11.05.2018 17:44:59
1983 28   0.00,  0.05,  0.38,  1.13,  5.08, 10.59, 15.40, 17.84, 14.92, 12.15,  9.60,  6.12,  3.77,  1.93,  0.52,  0.33,  0.14,  0.05,  0.00,  0.00,  0.00
1983 29   0.00,  0.00,  0.09,  0.66,  1.65,  6.36, 10.92, 14.69, 16.29, 15.11, 12.71,  9.51,  6.45,  3.39,  1.51,  0.47,  0.09,  0.05,  0.05,  0.00,  0.00
1983 30   0.00,  0.00,  0.00,  0.14,  0.66,  2.07,  5.32,  9.98, 13.94, 16.24, 15.91, 13.70,  9.23,  6.92,  3.81,  1.51,  0.47,  0.00,  0.05,  0.05,  0.00
1983 31   0.00,  0.00,  0.00,  0.00,  0.19,  0.47,  1.74,  4.05,  6.92, 11.53, 16.10, 16.76, 14.36, 11.21,  8.47,  4.47,  2.45,  0.85,  0.33,  0.05,  0.05
1983 32   0.00,  0.00,  0.00,  0.00,  0.09,  0.19,  0.66,  2.45,  3.63,  7.58, 11.49, 14.92, 16.48, 14.74, 10.69,  8.47,  4.28,  2.68,  1.04,  0.52,  0.09
1983 33   0.00,  0.00,  0.00,  0.00,  0.19,  0.24,  0.47,  0.80,  2.87,  4.76,  8.33, 12.95, 15.30, 16.29, 13.42,  9.23,  7.34,  4.24,  2.35,  0.80,  0.42
1983 34   0.00,  0.00,  0.00,  0.09,  0.14,  0.38,  0.47,  0.85,  2.35,  3.72,  6.78, 11.72, 14.97, 16.38, 14.31, 10.55,  7.25,  5.65,  2.87,  1.22,  0.28
1983 35   0.00,  0.05,  0.05,  0.14,  0.38,  0.47,  0.80,  1.41,  2.92,  5.41,  9.84, 12.99, 15.73, 15.54, 12.43,  8.19,  6.83,  4.24,  2.07,  0.42,  0.09
1983 36   0.05,  0.05,  0.19,  0.14,  0.38,  0.61,  1.37,  2.50,  5.46,  8.33, 12.95, 15.91, 15.73, 11.58, 10.12,  6.97,  3.95,  2.26,  1.13,  0.33,  0.00
1983 37   0.09,  0.19,  0.14,  0.52,  0.75,  1.22,  3.01,  7.25, 10.73, 12.85, 16.57, 14.12, 12.01,  8.76,  5.65,  3.44,  1.60,  0.94,  0.14,  0.00,  0.00
1983 38   0.09,  0.19,  0.52,  0.71,  1.18,  2.12,  5.37, 10.78, 13.47, 14.69, 14.88, 12.99,  9.65,  6.40,  3.72,  2.12,  0.52,  0.52,  0.09,  0.00,  0.00
1983 39   0.00,  0.24,  0.33,  0.80,  0.89,  2.31,  5.60, 11.16, 14.27, 15.58, 15.44, 11.77,  8.71,  6.17,  2.92,  2.68,  0.52,  0.42,  0.14,  0.05,  0.00
1983 40   0.05,  0.14,  0.56,  0.71,  1.84,  4.24,  9.93, 14.78, 14.78, 16.57, 13.32,  8.43,  7.16,  3.81,  1.98,  1.13,  0.42,  0.09,  0.05,  0.00,  0.00
1983 41   0.00,  0.09,  0.42,  0.66,  1.88,  5.65, 10.92, 14.83, 17.33, 18.83, 13.56,  8.38,  4.24,  2.07,  0.80,  0.24,  0.09,  0.00,  0.00,  0.00,  0.00
1983 42   0.00,  0.00,  0.09,  0.66,  1.88,  7.02, 11.30, 18.41, 20.95, 17.51, 12.24,  6.21,  2.40,  0.94,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 43   0.00,  0.00,  0.00,  0.24,  1.93,  5.79, 13.04, 19.59, 24.39, 17.47, 11.72,  3.58,  1.65,  0.56,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 44   0.00,  0.00,  0.00,  0.52,  3.39,  9.65, 19.35, 23.78, 22.93, 13.18,  4.76,  2.02,  0.24,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 45   0.00,  0.00,  0.09,  0.89,  4.66, 12.48, 20.43, 24.81, 18.08, 11.11,  4.57,  2.54,  0.19,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 46   0.00,  0.00,  0.05,  0.71,  3.91, 11.91, 19.73, 22.69, 17.84, 11.53,  5.84,  4.24,  1.55,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 47   0.00,  0.00,  0.05,  0.56,  2.92, 10.73, 20.06, 20.10, 19.02, 11.11,  7.02,  6.03,  2.17,  0.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 48   0.00,  0.00,  0.00,  0.47,  3.25, 13.28, 19.68, 21.75, 15.49, 11.68,  6.45,  5.27,  2.40,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 49   0.00,  0.00,  0.09,  0.99,  5.89, 16.24, 20.24, 20.06, 14.55,  9.13,  5.37,  5.37,  1.60,  0.42,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 50   0.00,  0.00,  0.14,  0.99,  5.13, 13.56, 19.82, 20.29, 14.55,  9.84,  6.40,  4.61,  3.44,  0.89,  0.28,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1983 51   0.00,  0.00,  0.00,  0.38,  3.53,  9.23, 18.41, 19.82, 16.15, 11.02,  8.57,  6.12,  3.91,  1.93,  0.56,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00
1983 52   0.00,  0.00,  0.00,  0.24,  2.26,  8.24, 14.50, 17.33, 16.76, 12.43, 11.06,  7.06,  5.27,  2.73,  1.37,  0.61,  0.14,  0.00,  0.00,  0.00,  0.00
1984 01   0.00,  0.00,  0.00,  0.14,  2.12,  6.07, 11.77, 12.81, 14.50, 13.61, 12.34,  9.93,  7.86,  3.91,  2.68,  1.37,  0.47,  0.28,  0.14,  0.00,  0.00
1984 02   0.00,  0.00,  0.00,  0.19,  1.65,  7.20, 10.97, 11.35, 13.47, 12.43, 12.90, 11.86,  7.58,  4.28,  3.01,  2.02,  0.66,  0.24,  0.19,  0.00,  0.00
1984 03   0.00,  0.00,  0.00,  0.05,  1.46,  6.26, 11.49, 12.29, 13.37, 13.04, 13.09, 10.50,  8.43,  4.24,  3.11,  1.60,  0.66,  0.38,  0.05,  0.00,  0.00
1984 04   0.00,  0.00,  0.00,  0.09,  1.32,  6.87, 11.82, 13.65, 13.65, 15.16, 14.03, 10.78,  5.70,  3.72,  2.07,  0.75,  0.33,  0.05,  0.00,  0.00,  0.00
1984 05   0.00,  0.00,  0.00,  0.05,  1.60,  8.10, 12.52, 16.48, 18.50, 16.81, 13.32,  6.92,  3.25,  1.37,  0.80,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00
